Exponential Growth_0_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7d301ce970>>
Exponential Growth_0_1,x*(1 - x),tensor(0.0486),-382.5097131165568
Exponential Growth_0_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7cf81d9be0>>
Exponential Growth_0_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c3c1b5670>>
Exponential Growth_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7d0006ba60>>
Exponential Growth_0_5,3*log(x),tensor(0.),0
Exponential Growth_0_6,atan(x) + 5,tensor(0.0790),-135.0072051545691
Exponential Growth_0_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c60141bb0>>
Exponential Growth_0_8,8*x**3,tensor(0.0397),-584.2239804360736
Exponential Growth_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c800733a0>>
Exponential Growth_0_10,-x**6/6,tensor(0.0539),-306.7880015334913
Exponential Growth_0_11,2*x*acos(4),tensor(0.),0
Exponential Growth_0_12,exp(x) + sin(x),tensor(0.0760),-146.7807120113859
Exponential Growth_0_13,exp(x + 4),tensor(0.0025),-164371.6504077071
Exponential Growth_0_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c60124cd0>>
Exponential Growth_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c3c1b1910>>
Exponential Growth_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c600b0580>>
Exponential Growth_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c600b0a60>>
Exponential Growth_0_18,x**3*exp(-x),tensor(0.0501),-357.9424937182537
Exponential Growth_0_19,x + 1/log(x),tensor(0.),0
Exponential Growth_0_20,16*x**6,tensor(0.0431),-491.3046803755118
Exponential Growth_0_21,3*x*sinh(x),tensor(0.0737),-156.96539324830206
Exponential Growth_0_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7cf80b4c40>>
Exponential Growth_0_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c601a4a60>>
Exponential Growth_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7c601a48e0>>
Exponential Growth_0_25,x**4 + x + exp(x),tensor(0.0798),-132.07446273076548
Exponential Growth_0_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7ca01a80d0>>
Exponential Growth_0_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f7cf81d5af0>>
