meu teste_0_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbba81d0130>>
meu teste_0_1,x + 2/x,tensor(0.0009),-1220522.083930289
meu teste_0_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbba805aaf0>>
meu teste_0_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbba805adf0>>
meu teste_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbba805a670>>
meu teste_0_5,2*x**5,tensor(0.0389),-607.9847249447497
meu teste_0_6,3*x*log(1/x),tensor(0.),0
meu teste_0_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88145070>>
meu teste_0_8,x*(2*x + 4),tensor(0.0346),-778.4382969915517
meu teste_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb881a9e20>>
meu teste_0_10,x + cosh(x),tensor(0.0338),-817.9038991477149
meu teste_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88145490>>
meu teste_0_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbba8044e20>>
meu teste_0_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbba8044d60>>
meu teste_0_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb881486a0>>
meu teste_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88148d90>>
meu teste_0_16,x**2*(x**5 + x),tensor(0.0389),-608.1407051874633
meu teste_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88148820>>
meu teste_0_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88148e50>>
meu teste_0_19,x*(x + 3),tensor(0.0366),-691.6963348958427
meu teste_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88148d30>>
meu teste_0_21,2*cosh(x),tensor(0.0298),-1059.0221557784287
meu teste_0_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88150d60>>
meu teste_0_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb88150ac0>>
meu teste_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fbb881501c0>>
