x,y
-0.250919762305275,-1.749080237694725
0.9014286128198323,-2.9014286128198323
0.4639878836228102,-2.46398788362281
0.1973169683940732,-2.197316968394073
-0.687962719115127,-1.312037280884873
-0.6880109593275947,-1.3119890406724053
-0.8838327756636011,-1.116167224336399
0.7323522915498704,-2.73235229154987
0.2022300234864176,-2.2022300234864174
0.416145155592091,-2.416145155592091
-0.9588310114083951,-1.041168988591605
0.9398197043239886,-2.9398197043239884
0.6648852816008435,-2.6648852816008435
-0.5753217786434477,-1.4246782213565523
-0.6363500655857988,-1.3636499344142012
-0.6331909802931324,-1.3668090197068676
-0.39151551408092455,-1.6084844859190754
0.04951286326447568,-2.049512863264476
-0.13610996271576847,-1.8638900372842315
-0.4175417196039162,-1.5824582803960838
0.22370578944475894,-2.223705789444759
-0.7210122786959163,-1.2789877213040837
-0.4157107029295637,-1.5842892970704363
-0.2672763134126166,-1.7327236865873834
-0.08786003156592814,-1.9121399684340719
0.5703519227860272,-2.570351922786027
-0.6006524356832805,-1.3993475643167195
0.02846887682722321,-2.0284688768272234
0.18482913772408494,-2.184829137724085
-0.9070991745600046,-1.0929008254399954
0.21508970380287673,-2.2150897038028767
-0.6589517526254169,-1.341048247374583
-0.869896814029441,-1.130103185970559
0.8977710745066665,-2.8977710745066663
0.9312640661491187,-2.9312640661491187
0.6167946962329223,-2.6167946962329225
-0.39077246165325863,-1.6092275383467414
-0.8046557719872323,-1.1953442280127677
0.3684660530243138,-2.3684660530243136
-0.1196950125207974,-1.8803049874792026
-0.7559235303104423,-1.2440764696895577
-0.00964617977745963,-1.9903538202225404
-0.9312229577695632,-1.0687770422304368
0.8186408041575641,-2.818640804157564
-0.48244003679996617,-1.5175599632000338
0.32504456870796394,-2.325044568707964
-0.3765778478211781,-1.623422152178822
0.040136042355621626,-2.0401360423556216
0.0934205586865593,-2.0934205586865593
-0.6302910889489459,-1.369708911051054
0.9391692555291171,-2.939169255529117
0.5502656467222291,-2.550265646722229
0.8789978831283782,-2.8789978831283785
0.7896547008552977,-2.789654700855298
0.19579995762217028,-2.19579995762217
0.8437484700462337,-2.8437484700462337
-0.823014995896161,-1.176985004103839
-0.6080342751617096,-1.3919657248382904
-0.9095454221789239,-1.0904545778210761
-0.3493393384734713,-1.6506606615265287
-0.22264542062103598,-1.777354579378964
-0.4573019364522082,-1.5426980635477918
0.6574750183038587,-2.6574750183038587
-0.28649334661282144,-1.7135066533871786
-0.4381309806252385,-1.5618690193747615
0.08539216631649693,-2.085392166316497
-0.7181515500504747,-1.2818484499495253
0.6043939615080793,-2.6043939615080793
-0.8508987126404584,-1.1491012873595416
0.9737738732010346,-2.9737738732010346
0.5444895385933148,-2.544489538593315
-0.6025686369316552,-1.3974313630683448
-0.9889557657527952,-1.0110442342472048
0.6309228569096683,-2.6309228569096685
0.41371468769523423,-2.4137146876952342
0.4580143360819746,-2.4580143360819746
0.5425406933718915,-2.5425406933718913
-0.8519106965318193,-1.1480893034681807
-0.2830685429114548,-1.7169314570885452
-0.7682618809497406,-1.2317381190502594
0.726206851751187,-2.7262068517511873
0.24659625365511584,-2.246596253655116
-0.3382039502947016,-1.6617960497052984
-0.8728832994279527,-1.1271167005720473
-0.3780353565686756,-1.6219646434313244
-0.3496333559465059,-1.650366644053494
0.45921235667612814,-2.459212356676128
0.27511494271042625,-2.2751149427104265
0.7744254851526531,-2.774425485152653
-0.05557014967610141,-1.9444298503238986
-0.7608115081233966,-1.2391884918766034
0.42648957444599,-2.42648957444599
0.5215700972337949,-2.521570097233795
0.12255439513899247,-2.1225543951389927
0.541934359909122,-2.541934359909122
-0.012408807271218514,-1.9875911927287815
0.045465658763988115,-2.0454656587639883
-0.14491796328290074,-1.8550820367170993
-0.9491617465118096,-1.0508382534881904
-0.7842171460133911,-1.215782853986609
